realization_spec_file_name,orig_spec_file_name,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo,EW_Balmer,err_EW_Balmer_based_Robo,err_EW_Balmer_based_noise_churning
spec-2251-53557-0337g002_noise_ver_000.dat,spec-2251-53557-0337g002.dat,6.024948,3.9391769999999995,11.034236,3.13432,8.777434,3.700698000000002,11.1458,3.766339,3.9997629999999997,2.115025,9.568653243621679,5.079937012635064,0.0
spec-2251-53557-0545g001_noise_ver_000.dat,spec-2251-53557-0545g001.dat,7.3688509999999985,2.171159,8.982237,1.953799,7.677736,1.619921,8.556994,2.15802,1.076843,0.286069,7.924032519969348,2.3535124984491285,0.0
spec-2252-53565-0238g001_noise_ver_000.dat,spec-2252-53565-0238g001.dat,7.160808,1.8894520000000001,8.40976,2.104654,8.355058,2.004826,8.803773,1.865525,2.29213,0.362725,8.93698134572482,2.8084566952124197,0.0
spec-2253-54551-0138g001_noise_ver_000.dat,spec-2253-54551-0138g001.dat,6.03925,1.698449,7.852301,2.0881,7.539706,2.019772,8.062646,2.287978,2.2020049999999998,0.46063000000000004,7.717605847841424,2.9558703542697318,0.0
spec-2253-54551-0138g002_noise_ver_000.dat,spec-2253-54551-0138g002.dat,8.092704,1.980462,9.361755,2.004235,8.771303,1.700927,9.406585,1.749802,0.009363,inf,9.559484208435007,2.3407807553478883,0.0
spec-2253-54551-0138g003_noise_ver_000.dat,spec-2253-54551-0138g003.dat,6.321729,2.012269,6.935936999999999,2.089487,7.249905,2.078363,7.783646000000001,2.533788,2.623629,1.024257,7.2842025586336865,3.0982046024797625,0.0
spec-2253-54551-0188g002_noise_ver_000.dat,spec-2253-54551-0188g002.dat,8.518099000000001,2.395111,0.058908,inf,9.314767999999999,2.2980669999999996,9.68432,2.010198,1.797359,0.5090279999999999,10.37224716842922,3.0917805135547343,0.0
spec-2253-54551-0437g001_noise_ver_000.dat,spec-2253-54551-0437g001.dat,4.016971,1.784459,4.3880099999999995,1.832424,4.369326,1.9489330000000002,19.294048,127.02486599999999,5.585443,3.0696220000000003,2.9762380815520557,4.283669456897711,0.0
spec-2253-54551-0437g002_noise_ver_000.dat,spec-2253-54551-0437g002.dat,5.773519,2.86803,5.076707,2.406596,6.938509,2.015421,6.582319,4.165182,3.5297059999999996,2.3248580000000003,6.818503507746586,3.0717566497256854,0.0
spec-2253-54551-0552g001_noise_ver_000.dat,spec-2253-54551-0552g001.dat,8.636538,2.569807,9.826865,2.7871040000000002,7.095307000000001,2.698395,9.455561,2.9485240000000004,1.753367,1366489.870449,7.052998105560932,4.063205660285924,0.0
spec-2255-53565-0561g001_noise_ver_000.dat,spec-2255-53565-0561g001.dat,8.35647,2.214382,8.511123,2.0320650000000002,8.8062,2.273562,8.869552,2.569265,2.580434,1.20716,9.611673381638283,3.1202913417537035,0.0
spec-2265-53674-0548g001_noise_ver_000.dat,spec-2265-53674-0548g001.dat,7.5809070000000025,1.9485080000000001,6.549373,2.069588,4.675273000000002,1.9536759999999997,8.94477,2.9336889999999998,4.2263410000000015,1.7350720000000002,3.4337880421223783,3.9826559826995274,0.0
spec-2266-53679-0610g003_noise_ver_000.dat,spec-2266-53679-0610g003.dat,7.3368449999999985,1.8356029999999999,9.213617,2.12135,8.147667,2.087776,9.920156,2.018358,2.188384,0.839606,8.626823887496307,2.9539696269814484,0.0
spec-2267-53713-0109g001_noise_ver_000.dat,spec-2267-53713-0109g001.dat,9.15975,2.296395,10.846300999999999,2.519112,10.602682000000001,2.17762,10.407499000000001,2.288726,2.075766,0.576021,12.298348747846454,2.8143920728818204,0.0
spec-2267-53713-0109g002_noise_ver_000.dat,spec-2267-53713-0109g002.dat,7.92165,1.865248,9.813526,2.257204,9.491877,2.450104,11.839023,2.5911720000000003,2.223769,0.800718,10.63711727981011,3.274832907159155,0.0
,,,,,,,,,,,,,,
spec-2269-53711-0245g001_noise_ver_000.dat,spec-2269-53711-0245g001.dat,6.309707,1.784134,6.003818,1.628496,6.920382000000001,1.964606,8.17733,1.999428,3.6655279999999997,0.9316620000000001,6.791394210596239,2.9986275954200816,0.0
spec-2272-53713-0482g001_noise_ver_000.dat,spec-2272-53713-0482g001.dat,3.621032,1.418601,4.0169190000000015,1.391709,4.142428,1.239818,6.127428,1.6944279999999998,4.217923000000001,1.132485,2.636907508108012,2.920567920774732,0.0
spec-2272-53713-0482g002_noise_ver_000.dat,spec-2272-53713-0482g002.dat,4.637594,1.540935,4.873981,1.701643,5.574466,1.7901919999999998,2.7610900000000003,0.681505,0.045419,0.688898,4.778549460587366,3.1279748871029778,0.0
,,,,,,,,,,,,,,
spec-2278-53711-0182g002_noise_ver_000.dat,spec-2278-53711-0182g002.dat,8.447682,2.062705,9.323025999999999,1.6315620000000002,10.143132000000001,6.4453010000000015,10.096591,1.863696,0.280211,71109.14646,11.611082376938775,8.422583687461609,0.0
spec-2278-53711-0426g001_noise_ver_000.dat,spec-2278-53711-0426g001.dat,5.947812,1.5952030000000001,5.812659,1.212648,6.761983,1.9326849999999998,7.530822,1.925991,2.662999,0.764829,6.554505284722219,2.986588514544056,0.0
spec-2278-53711-0426g002_noise_ver_000.dat,spec-2278-53711-0426g002.dat,6.897374,2.029774,7.584631,2.203005,7.768514,1.9515509999999998,8.334876,2.232369,2.714728,0.9800620000000001,8.0597928651293,2.8183001065474835,0.0
spec-2278-53711-0426g003_noise_ver_000.dat,spec-2278-53711-0426g003.dat,8.557661,2.385412,9.134910000000001,2.176743,8.978568,2.365121,9.47011,2.241347,2.429923,0.603962,9.869453231101048,3.2227916575348186,0.0
spec-2281-53711-0433g001_noise_ver_000.dat,spec-2281-53711-0433g001.dat,6.638332000000001,1.570181,7.339904,1.732229,7.139514,1.7358220000000002,8.653765,2.3967509999999996,2.450726,0.7962899999999999,7.119110573102473,2.60884810729616,0.0
spec-2281-53711-0433g002_noise_ver_000.dat,spec-2281-53711-0433g002.dat,5.876428,1.462884,7.835017,1.140619,7.362054,1.559185,7.032436,2.511997,2.43424,0.6935359999999999,7.451923668917497,2.309879877118413,0.0
spec-2281-53711-0433g003_noise_ver_000.dat,spec-2281-53711-0433g003.dat,9.144548,2.229984,10.264758,1.749681,8.735314,1.42353,10.173812,2.114766,1.3188879999999998,0.426054,9.505661927023636,1.9644044953792803,0.0
spec-2281-53711-0433g004_noise_ver_000.dat,spec-2281-53711-0433g004.dat,9.98068,1.9758669999999998,11.708925,2.091329,11.192223,1.9327400000000001,12.669312,1.9219330000000001,1.110601,0.206141,13.18001930289222,2.4627376321573786,0.0
spec-2282-53683-0512g001_noise_ver_000.dat,spec-2282-53683-0512g001.dat,5.864115,1.8675080000000002,5.218858,1.867213,5.0178970000000005,1.524253,6.0069120000000025,2.235129,4.438955,1.8205200000000001,3.946189202095985,2.9042933462629015,0.0
spec-2282-53683-0512g002_noise_ver_000.dat,spec-2282-53683-0512g002.dat,3.795186,1.578938,4.771135,1.559044,5.285897,1.7431709999999998,6.854928,2.743887,4.799992,1.605841,4.346988652434919,3.1749328694619874,0.0
spec-2282-53683-0512g003_noise_ver_000.dat,spec-2282-53683-0512g003.dat,6.032242,1.793775,5.293315,1.9580959999999998,4.2943760000000015,1.299675,9.109966,3.055819,4.6770010000000015,2.230855,2.8641488322874933,2.9214660761131004,0.0
spec-2282-53683-0630g001_noise_ver_000.dat,spec-2282-53683-0630g001.dat,5.827611,1.9104169999999998,6.780514999999999,1.534607,6.236619,1.474694,7.820606,2.202886,1.8107229999999999,0.53069,5.768812738349593,2.3902311217588434,0.0
spec-2282-53683-0630g002_noise_ver_000.dat,spec-2282-53683-0630g002.dat,6.557883,3.67825,4.762612,1.642596,4.6582050000000015,1.909036,5.672077,2.039987,2.4407200000000002,0.6464,3.408262501009001,3.906688258192618,0.0
spec-2282-53683-0631g001_noise_ver_000.dat,spec-2282-53683-0631g001.dat,10.575257,2.366997,12.31875,2.317727,11.349094000000001,2.187072,12.509034,2.1086139999999998,0.8783190000000001,0.41641999999999996,13.414623073691173,2.7746066219703187,0.0
spec-2282-53683-0631g002_noise_ver_000.dat,spec-2282-53683-0631g002.dat,10.467514999999999,2.2010400000000003,12.692255000000001,2.283399,11.648491,2.277888,12.886979,2.488859,0.920803,0.504983,13.862377376053582,2.8699917035966895,0.0
spec-2283-53729-0177g001_noise_ver_000.dat,spec-2283-53729-0177g001.dat,4.810358,2.504667,5.089228,2.233775,6.574617999999999,2.719636,3.4138610000000003,3.96006,6.573264,3.799318,6.274297116764179,4.265260264550965,0.0
spec-2283-53729-0177g002_noise_ver_000.dat,spec-2283-53729-0177g002.dat,4.649136,1.6272360000000001,4.306083999999999,1.841943,4.995286,1.9879099999999998,6.006023,2.730579,4.56452,1.922368,3.9123739917541434,3.800196806153075,0.0
spec-2283-53729-0600g001_noise_ver_000.dat,spec-2283-53729-0600g001.dat,3.9524410000000003,1.955293,4.109308,1.28292,3.892344,1.626457,4.750780000000002,1.60877,2.091304,0.9394319999999999,2.262901800128303,4.190234242075611,0.0
spec-2284-53708-0498g001_noise_ver_000.dat,spec-2284-53708-0498g001.dat,7.893719,2.016277,9.70525,2.4472240000000003,8.638159,1.8608220000000002,8.907636,1.9098970000000002,1.8808099999999999,0.298919,9.360364648674086,2.5742416205398024,0.0
spec-2286-53700-0224g001_noise_ver_000.dat,spec-2286-53700-0224g001.dat,4.147005,2.510853,4.807919,1.3710799999999999,4.595031,1.84302,8.283334,2.576871,6.2935339999999975,1.767104,3.3137844992339547,3.826809577112632,0.0
spec-2286-53700-0632g001_noise_ver_000.dat,spec-2286-53700-0632g001.dat,10.113711,2.800086,11.0991,2.165632,10.154703,2.685478,10.558502,2.204198,1.763236,0.700051,11.628387042759194,3.5123538786104733,0.0
spec-2287-53705-0110g001_noise_ver_000.dat,spec-2287-53705-0110g001.dat,7.7036979999999975,2.064931,8.964606,2.185807,9.1038,2.156254,9.94313,2.410271,3.169441,0.616861,10.05674023395495,2.924719203609877,0.0
spec-2287-53705-0498g001_noise_ver_000.dat,spec-2287-53705-0498g001.dat,11.005238,3.332808,12.086166,2.580177,12.132133,2.6691700000000003,12.569198,2.807343,1.505951,1.144094,14.585673822922326,3.3270669353700586,0.0
spec-2289-53708-0202g001_noise_ver_000.dat,spec-2289-53708-0202g001.dat,12.02492,2.460481,11.954444,2.0756930000000002,12.091119,2.863227,12.1716,2.508378,1.4336149999999999,0.516463,14.524336551817095,3.570923168270192,0.0
spec-2289-53708-0202g002_noise_ver_000.dat,spec-2289-53708-0202g002.dat,4.241877,1.586749,4.618826,1.492642,3.796604,1.4899149999999999,6.39248,2.288743,4.9560830000000005,1.476359,2.1197206830557294,3.998048551905929,0.0
spec-2289-53708-0579g001_noise_ver_000.dat,spec-2289-53708-0579g001.dat,4.723045,1.948767,4.631732,1.536726,4.45081,1.165513,6.044621,2.243125,4.837867,1.405045,3.0980990606991363,2.5119119301178388,0.0
spec-2290-53727-0241g001_noise_ver_000.dat,spec-2290-53727-0241g001.dat,5.057868,2.113048,5.113629,1.7782229999999999,4.445531,1.594571,8.181381,2.617063,5.158094999999999,2.035007,3.090204208839661,3.436332345624045,0.0
spec-2290-53727-0241g002_noise_ver_000.dat,spec-2290-53727-0241g002.dat,6.389262,3.028581,3.9174260000000003,2.324996,3.890046,2.181501,6.5856600000000025,3.235752,6.208931,3.6495599999999997,2.25946509439368,5.621635897804608,0.0
spec-2291-53714-0490g001_noise_ver_000.dat,spec-2291-53714-0490g001.dat,4.692181,1.648325,4.865641,1.665705,4.406307,1.480787,6.376218,2.424583,3.91519,1.226507,3.0315439191378166,3.2250007234201092,0.0
spec-2292-53713-0087g001_noise_ver_000.dat,spec-2292-53713-0087g001.dat,6.169263,1.654306,9.501091,2.542243,7.392019,1.8968,8.455478,2.493718,2.740329,0.746691,7.4967369358182685,2.802200444430271,0.0
,,,,,,,,,,,,,,
spec-2294-54524-0457g001_noise_ver_000.dat,spec-2294-54524-0457g001.dat,5.784545,1.919157,7.042103,1.6449150000000001,6.473919,1.8953240000000002,6.483846,2.593868,1.428735,0.597198,6.123699714339999,3.001311544268854,0.0
spec-2294-54524-0492g001_noise_ver_000.dat,spec-2294-54524-0492g001.dat,4.030352,1.206235,3.962036,1.594961,3.333644,1.092192,4.861525,1.76042,2.689099,0.526281,1.4273545877985916,3.8271771803966814,0.0
spec-2294-54524-0492g002_noise_ver_000.dat,spec-2294-54524-0492g002.dat,3.7210059999999996,1.41936,4.949607,1.558079,3.72997,1.476717,4.923381,1.696652,2.727842,0.489738,2.020068180914369,4.085227935193289,0.0
spec-2294-54524-0492g003_noise_ver_000.dat,spec-2294-54524-0492g003.dat,4.071353,1.533725,3.9700309999999996,1.5831790000000001,3.965825,1.6207989999999999,5.193358,1.7750139999999999,3.115552,1.069233,2.3727941300176885,4.057529548099476,0.0
spec-2297-53738-0361g001_noise_ver_000.dat,spec-2297-53738-0361g001.dat,5.24172,2.0047580000000003,4.492214,1.502895,4.935188,1.536973,6.78638,2.616557,4.785348,1.466717,3.8224962105359737,2.9733061405392243,0.0
spec-2297-53738-0602g001_noise_ver_000.dat,spec-2297-53738-0602g001.dat,5.474246,1.9730720000000002,5.560993,1.590087,6.777260000000001,2.3304970000000003,7.960022,1.889748,4.127664,1.006299,6.5773523489118775,3.595161518222476,0.0
spec-2298-53737-0387g001_noise_ver_000.dat,spec-2298-53737-0387g001.dat,7.2344339999999985,2.880687,4.090627,1.8051490000000001,7.3484440000000015,3.5131309999999996,7.4863589999999975,5.348082,6.097144999999999,3.120575,7.431569637129765,5.197945138945856,0.0
spec-2305-54414-0180g001_noise_ver_000.dat,spec-2305-54414-0180g001.dat,11.459367,3.108796,10.31402,3.146516,9.780856,2.683353,10.669838,2.6842200000000003,1.978089,1.210373,11.06929125130076,3.5508000937308943,0.0
spec-2305-54414-0180g003_noise_ver_000.dat,spec-2305-54414-0180g003.dat,9.540194999999999,2.5390040000000003,10.325644,2.9271700000000003,7.288764,4.814506,21.604796,12.513974000000001,7.322522,13.977864000000002,7.342316983412495,7.149672710488384,0.0
spec-2305-54414-0276g001_noise_ver_000.dat,spec-2305-54414-0276g001.dat,10.828596000000001,2.4877130000000003,13.042176,2.487534,12.171612,2.537054,13.072351,3.191388,1.123376,0.8837700000000001,14.644715470310125,3.1606138628141958,0.0
spec-2305-54414-0276g002_noise_ver_000.dat,spec-2305-54414-0276g002.dat,10.47899,2.145378,11.913095,2.0630889999999997,11.038327,2.099914,12.523009,2.072238,1.182791,0.332453,12.949864705096099,2.6843108604675625,0.0
spec-2305-54414-0276g003_noise_ver_000.dat,spec-2305-54414-0276g003.dat,12.313811999999999,3.237171,13.634051999999999,2.876385,13.058786,2.8053369999999997,13.544963000000001,2.412295,1.242892,0.737,15.971502229843686,3.437564872879077,0.0
spec-2305-54414-0276g004_noise_ver_000.dat,spec-2305-54414-0276g004.dat,7.7051149999999975,1.7674580000000002,4.056005,4.588962,8.145364,2.723153,6.770911,3.6861349999999997,2.512033,1.5741,8.62337970416,3.850674796577673,0.0
spec-2305-54414-0276g005_noise_ver_000.dat,spec-2305-54414-0276g005.dat,6.163672,2.67098,10.216213,3.209429,8.801486,2.770648,11.514986,4.143,3.1938400000000002,2.676973,9.604623498769262,3.801236759896563,0.0
spec-2308-54379-0018g002_noise_ver_000.dat,spec-2308-54379-0018g002.dat,3.3741260000000004,1.706107,4.562397,3.8305160000000003,4.919395,1.9327450000000002,5.268759999999999,2.348289,2.4577240000000002,1.108675,3.798877457852381,3.7475200038407386,0.0
spec-2308-54379-0529g001_noise_ver_000.dat,spec-2308-54379-0529g001.dat,9.95182,2.058202,9.793457,2.359968,8.197494,2.753431,10.746881,2.2355549999999997,1.157114,0.572494,8.701341179332271,3.8832488127015887,0.0
spec-2308-54379-0529g002_noise_ver_000.dat,spec-2308-54379-0529g002.dat,8.537741,2.528553,9.148966,1.572514,9.43078,2.3187830000000003,8.971554,2.456269,1.1632209999999998,0.252801,10.545745473775193,3.1065516813888308,0.0
spec-2308-54379-0529g003_noise_ver_000.dat,spec-2308-54379-0529g003.dat,4.834938,2.103064,6.762789,2.7958279999999998,4.717366999999999,4.413558999999999,8.458492,2.960959,2.37922,1.182755,3.496740475191654,8.906662274972016,0.0
spec-2308-54379-0636g002_noise_ver_000.dat,spec-2308-54379-0636g002.dat,8.961681,2.229479,9.26266,6.991149000000001,10.192664,2.636148,7.229423,5.530149,3.5376769999999995,1.61954,11.685158490275303,3.4441335802303046,0.0
spec-2309-54441-0155g002_noise_ver_000.dat,spec-2309-54441-0155g002.dat,3.889821,1.1203459999999998,4.649959,1.364622,4.205045,1.129401,5.520101,1.6344020000000001,1.88601,0.26119499999999995,2.7305525050553,2.609532448977954,0.0
spec-2309-54441-0217g001_noise_ver_000.dat,spec-2309-54441-0217g001.dat,8.101059,1.853632,11.261086,4.871946,8.987260000000003,2.832675,11.192725,4.175886,4.112182,2.631869,9.882452293871,3.8567495212880085,0.0
spec-2309-54441-0217g002_noise_ver_000.dat,spec-2309-54441-0217g002.dat,9.544429,2.311329,11.039112,2.341439,9.825647,2.235224,10.767761,2.38746,2.172684,0.895993,11.136277102719164,2.955315160408497,0.0
spec-2309-54441-0217g003_noise_ver_000.dat,spec-2309-54441-0217g003.dat,9.061296,2.617213,7.874460000000001,2.939129,9.418834,2.725995,8.191794,2.754117,3.209305,1.250801,10.527879987828367,3.651906313332512,0.0
spec-2309-54441-0318g002_noise_ver_000.dat,spec-2309-54441-0318g002.dat,7.082811,2.69768,10.577463999999999,2.789002,8.559889,2.60602,8.502228,3.8133809999999997,1.0626360000000001,0.857772,9.243310271890397,3.6134846505899016,0.0
spec-2309-54441-0318g004_noise_ver_000.dat,spec-2309-54441-0318g004.dat,11.282473,2.257318,13.248231,2.366677,11.836098,2.664923,11.744249,17.654697,1.058079,1.126875,14.142947459933195,3.3418857146373258,0.0
spec-2309-54441-0421g001_noise_ver_000.dat,spec-2309-54441-0421g001.dat,4.722443,2.104804,4.27845,1.8067099999999998,3.783721,0.947255,7.599383,2.961465,6.506238,1.631877,2.100453894553056,2.563196230025224,0.0
spec-2310-53710-0136g001_noise_ver_000.dat,spec-2310-53710-0136g001.dat,4.207944,1.434374,3.620172,2.156141,4.8539650000000005,1.477616,6.2137709999999995,2.983299,4.647861,1.195595,3.701025562196872,2.9040973672818398,0.0
spec-2311-54331-0103g001_noise_ver_000.dat,spec-2311-54331-0103g001.dat,3.09425,1.339446,4.423588,1.256544,4.487225,1.745785,6.9072809999999984,2.655552,2.756027,1.685,3.1525584337741073,3.7213756602853088,0.0
spec-2311-54331-0103g002_noise_ver_000.dat,spec-2311-54331-0103g002.dat,4.1803669999999995,1.415893,6.727417,1.949947,4.5631379999999995,2.304559,7.091932000000001,3.087878,9.744822000000001,12.296252,3.2660878691232855,4.819108559239315,0.0
spec-2315-53741-0620g001_noise_ver_000.dat,spec-2315-53741-0620g001.dat,3.9551580000000004,1.323617,4.592805,1.249839,5.195663,1.564293,6.3682739999999995,1.8725630000000002,3.957948000000002,1.275176,4.212041870338338,2.8912298323863084,0.0
spec-2322-53727-0636g002_noise_ver_000.dat,spec-2322-53727-0636g002.dat,6.7114139999999995,2.775864,8.300046,3.068452,6.269921,2.294435,9.646208999999999,3.0455959999999997,3.6454940000000002,1.9749919999999999,5.818616556615216,3.7013555576829953,0.0
spec-2328-53728-0223g001_noise_ver_000.dat,spec-2328-53728-0223g001.dat,4.64826,2.575217,5.238396,2.139613,5.564214,1.980749,6.812228,2.5416990000000004,3.411916,0.832432,4.763217386091566,3.4647110744723113,0.0
spec-2328-53728-0223g003_noise_ver_000.dat,spec-2328-53728-0223g003.dat,7.916861,2.5797950000000003,6.601960000000001,2.8586240000000003,8.902451,2.6929369999999997,11.480311,2.155005,2.347998,1.2634370000000001,9.755618709603104,3.679472094489357,0.0
spec-2328-53728-0223g004_noise_ver_000.dat,spec-2328-53728-0223g004.dat,7.321027000000001,3.2594849999999997,8.53103,2.074993,8.413846000000001,2.319917,10.484134,1.960754,1.706738,0.347521,9.02489999530141,3.2392991304311507,0.0
spec-2328-53728-0223g005_noise_ver_000.dat,spec-2328-53728-0223g005.dat,8.105589,1.965618,6.4397,3.946051,7.795186,1.685209,12.296711,2.709763,0.037004,755077397.029461,8.099681383560048,2.4315490545289142,0.0
spec-2328-53728-0223g006_noise_ver_000.dat,spec-2328-53728-0223g006.dat,6.0674150000000004,2.294896,6.977921,2.320958,6.233128,2.6066700000000003,7.387349,2.5625430000000002,2.281123,0.814591,5.763591876852826,4.21927842686481,0.0
spec-2334-53713-0517g003_noise_ver_000.dat,spec-2334-53713-0517g003.dat,9.829255999999999,2.416404,9.992746,1.776127,9.503528,1.9301380000000001,10.149632,1.877706,1.4358389999999999,0.321437,10.654541587257492,2.5812751384705943,0.0
spec-2334-53713-0517g004_noise_ver_000.dat,spec-2334-53713-0517g004.dat,9.492122,2.746913,8.8092,1.7438209999999998,9.150437,1.931212,9.604134,2.31649,1.7807669999999998,0.624464,10.126486815915609,2.616033875554772,0.0
